L(r,r,r)@CP 95 -0.240338095 -0.408310493 0.47373558 0 0 0
L(r,r,r)@CP 96 -0.463478262 -0.184677169 -0.425905099 0 0 0
L(r,r,r)@CP 97 0.0927121716 -0.133882235 0.016945384 0 0 0
L(r,r,r)@CP 98 0.351133446 0.256579275 0.146351409 0 0 0
L(r,r,r)@CP 100 -0.308679523 -0.00149233824 -0.314582834 0 0 0
L(r,r,r)@CP 102 -0.307216991 0.091952833 -0.294145887 0 0 0
L(r,r,r)@CP 106 0.434795232 -0.171235927 -0.290129815 0 0 0
L(r,r,r)@CP 107 0.39936234 -0.321967627 0.290170136 0 0 0
L(r,r,r)@CP 109 0.17658935 -0.203180782 0.140723333 0 0 0
L(r,r,r)@CP 110 0.491606165 -0.156366108 -0.440361588 0 0 0
L(r,r,r)@CP 113 0.472633737 0.450406582 0.331330497 0 0 0
L(r,r,r)@CP 114 0.317857069 -0.0994152724 -0.450477216 0 0 0
L(r,r,r)@CP 116 -0.323106943 -0.0964062603 -0.233701939 0 0 0
L(r,r,r)@CP 118 -0.311244639 0.307611142 0.461027842 0 0 0
L(r,r,r)@CP 119 -0.016469847 0.371501812 -0.237479581 0 0 0
L(r,r,r)@CP 121 -0.481134011 -0.408647807 0.195588614 0 0 0
L(r,r,r)@CP 123 -0.417925249 -0.437400546 -0.0781850982 0 0 0
L(r,r,r)@CP 124 -0.0366036058 0.0651965494 -0.0257664049 0 0 0
L(r,r,r)@CP 125 -0.37123158 0.0587534172 0.420516069 0 0 0
L(r,r,r)@CP 128 -0.0806665136 -0.0222024662 -0.399787655 0 0 0
L(r,r,r)@CP 129 -0.341479137 0.0554595782 0.46634346 0 0 0
L(r,r,r)@CP 130 0.415721282 -0.399888813 -0.212127601 0 0 0
L(r,r,r)@CP 131 -0.239797472 0.190797564 -0.27280694 0 0 0
L(r,r,r)@CP 132 -0.435404551 0.115319128 -0.0967510836 0 0 0
L(r,r,r)@CP 134 -0.117509472 0.179027801 -0.386478861 0 0 0
L(r,r,r)@CP 135 -0.384416075 0.059624604 -0.0561372063 0 0 0
L(r,r,r)@CP 137 0.180427381 -0.0229565354 -0.160924811 0 0 0
L(r,r,r)@CP 139 -0.459164563 -0.291153693 -0.151340168 0 0 0
L(r,r,r)@CP 140 -0.49082436 0.0538305459 -0.215600907 0 0 0
L(r,r,r)@CP 141 0.267438794 0.0303268573 -0.21667502 0 0 0
L(r,r,r)@CP 142 -0.45685147 0.258375135 0.460034286 0 0 0
L(r,r,r)@CP 144 -0.0127990809 0.293117046 0.326205603 0 0 0
L(r,r,r)@CP 145 0.127578512 -0.0845053606 -0.323879152 0 0 0
L(r,r,r)@CP 146 0.412711331 0.017834498 -0.396772405 0 0 0
L(r,r,r)@CP 148 -0.0245604337 0.320639633 0.0165320563 0 0 0
L(r,r,r)@CP 150 0.00177408131 -0.233514606 -0.20149131 0 0 0
L(r,r,r)@CP 151 0.0666518181 -0.34020266 0.0230295869 0 0 0
L(r,r,r)@CP 152 0.0494886072 -0.00843980039 -0.037001904 0 0 0
L(r,r,r)@CP 153 0.255371189 -0.480879101 0.368326899 0 0 0
L(r,r,r)@CP 154 0.0930035309 0.0506969791 0.027781277 0 0 0
L(r,r,r)@CP 155 0.303081313 -0.44945669 -0.0495818721 0 0 0
L(r,r,r)@CP 156 0.442753209 0.196498415 0.39395412 0 0 0
L(r,r,r)@CP 158 -0.37108516 0.0707466988 -0.311582587 0 0 0
L(r,r,r)@CP 159 0.296309542 -0.0695955077 -0.109345416 0 0 0
L(r,r,r)@CP 162 -0.176524281 0.140159548 -0.232782547 0 0 0
L(r,r,r)@CP 163 0.270156091 0.0359633096 0.252879766 0 0 0
L(r,r,r)@CP 164 -0.325835732 -0.242678629 0.309972643 0 0 0
L(r,r,r)@CP 165 -0.309436675 -0.104343081 0.14742841 0 0 0
L(r,r,r)@CP 166 0.306465314 0.349468586 0.0395709347 0 0 0
L(r,r,r)@CP 167 -0.345421839 -0.146128736 0.236483784 0 0 0
L(r,r,r)@CP 168 0.362773039 -0.415624765 0.0678760537 0 0 0
L(r,r,r)@CP 169 -0.387721305 -0.470568641 -0.192825687 0 0 0
L(r,r,r)@CP 170 0.113039639 0.1351853 0.251000743 0 0 0
L(r,r,r)@CP 172 0.444918176 -0.0239427616 0.202257877 0 0 0
L(r,r,r)@CP 173 -0.468420187 0.158056571 -0.107016337 0 0 0
L(r,r,r)@CP 174 0.37872511 -0.126146155 -0.325440931 0 0 0
L(r,r,r)@CP 175 0.444779027 0.187982405 -0.17005939 0 0 0
L(r,r,r)@CP 176 0.464905772 -0.293233725 -0.246272483 0 0 0
L(r,r,r)@CP 178 -0.484873528 -0.14678103 -0.00159649563 0 0 0
L(r,r,r)@CP 180 -0.232896217 -0.0356894297 0.0722711648 0 0 0
L(r,r,r)@CP 181 0.250328029 0.369497761 -0.25624728 0 0 0
L(r,r,r)@CP 182 0.477156632 -0.0747705849 -0.0441007798 0 0 0
L(r,r,r)@CP 185 -0.451832223 -0.403901974 0.0280888653 0 0 0
L(r,r,r)@CP 187 -0.326219616 -0.244780392 0.36837917 0 0 0
L(r,r,r)@CP 188 -0.16641751 -0.122581383 0.210538636 0 0 0
L(r,r,r)@CP 189 0.103605395 0.143935808 -0.176928891 0 0 0
L(r,r,r)@CP 190 0.200930649 0.483078595 -0.455598127 0 0 0
L(r,r,r)@CP 191 -0.151142561 0.483624479 0.0854725115 0 0 0
L(r,r,r)@CP 195 -0.0876388507 0.288525773 -0.0399770118 0 0 0
L(r,r,r)@CP 196 0.342062798 0.398648642 -0.195374288 0 0 0
L(r,r,r)@CP 197 -0.446648871 -0.268444351 0.135630273 0 0 0
L(r,r,r)@CP 198 0.198065051 -0.126047164 0.218486475 0 0 0
L(r,r,r)@CP 199 -0.222069254 0.287881865 0.0545312345 0 0 0
L(r,r,r)@CP 200 0.18076336 -0.267537999 -0.322635394 0 0 0
L(r,r,r)@CP 201 -0.0896982417 0.0616262335 0.437255824 0 0 0
L(r,r,r)@CP 202 -0.220974994 0.438403254 0.100778316 0 0 0
L(r,r,r)@CP 203 -0.145869098 -0.452708567 -0.341443852 0 0 0
L(r,r,r)@CP 204 -0.0362841326 0.328513923 0.0786272624 0 0 0
L(r,r,r)@CP 206 0.384299784 -0.331552601 0.232763046 0 0 0
L(r,r,r)@CP 207 0.309884083 0.432706681 0.00783262965 0 0 0
L(r,r,r)@CP 208 -0.433243561 -0.440796583 -0.101242584 0 0 0
L(r,r,r)@CP 209 -0.470122148 -0.0143901122 0.402948884 0 0 0
L(r,r,r)@CP 210 -0.417846371 0.0238655085 -0.194330891 0 0 0
L(r,r,r)@CP 211 0.354670139 -0.0914286226 -0.306117795 0 0 0
L(r,r,r)@CP 212 0.285332312 -0.129177947 -0.47860749 0 0 0
L(r,r,r)@CP 213 0.197868814 -0.378476825 -0.42331026 0 0 0
L(r,r,r)@CP 214 0.351841899 -0.487111866 0.181630577 0 0 0
L(r,r,r)@CP 215 -0.00267994729 -0.207704906 0.347655708 0 0 0
L(r,r,r)@CP 216 -0.125831144 -0.476737887 0.394552728 0 0 0
L(r,r,r)@CP 217 -0.208952418 0.27390248 -0.475188047 0 0 0
L(r,r,r)@CP 218 -0.465594861 -0.0188846675 -0.173369042 0 0 0
L(r,r,r)@CP 219 -0.23428543 -0.46738778 -0.109062413 0 0 0
L(r,r,r)@CP 221 0.319867653 0.33993635 -0.441226351 0 0 0
L(r,r,r)@CP 222 0.374314163 -0.321186975 -0.333904424 0 0 0
L(r,r,r)@CP 223 0.0680207366 -0.076835753 0.170728421 0 0 0
L(r,r,r)@CP 224 -0.238851866 -0.151611729 0.0148782133 0 0 0
L(r,r,r)@CP 226 -0.384579484 -0.402794933 0.39641181 0 0 0
L(r,r,r)@CP 229 -0.316658308 -0.254789456 0.108424605 0 0 0
L(r,r,r)@CP 230 -0.335821265 0.494667377 -0.292021109 0 0 0
L(r,r,r)@CP 231 0.384278002 0.380837702 0.182460271 0 0 0
L(r,r,r)@CP 232 0.208408161 -0.0591180689 -0.106689143 0 0 0
L(r,r,r)@CP 234 0.241700805 -0.214455854 -0.166256143 0 0 0
L(r,r,r)@CP 235 -0.388037188 0.00732906454 0.31110975 0 0 0
L(r,r,r)@CP 236 -0.0407662969 0.176728049 -0.284821697 0 0 0
L(r,r,r)@CP 237 0.364560035 -0.0799742703 0.439905841 0 0 0
L(r,r,r)@CP 238 0.132139396 -0.471735135 0.368031677 0 0 0
L(r,r,r)@CP 242 0.116917259 0.423885195 -0.446831254 0 0 0
L(r,r,r)@CP 243 -0.248268953 0.147159088 0.230255976 0 0 0
L(r,r,r)@CP 244 0.204372408 -0.128295169 0.1498961 0 0 0
L(r,r,r)@CP 246 -0.350301005 -0.456643272 0.151886569 0 0 0
L(r,r,r)@CP 248 -0.339355561 -0.0835620042 0.421223453 0 0 0
L(r,r,r)@CP 249 0.249879312 -0.0140498592 -0.0253050812 0 0 0
L(r,r,r)@CP 250 -0.0905281134 -0.132196261 -0.476113536 0 0 0
L(r,r,r)@CP 251 -0.296462827 0.359472847 -0.170511616 0 0 0
L(r,r,r)@CP 252 0.369714415 0.462730494 0.204887725 0 0 0
L(r,r,r)@CP 255 -0.3815394 -0.135749463 -0.242240537 0 0 0
L(r,r,r)@CP 258 0.479330663 -0.445656137 0.120759388 0 0 0
L(r,r,r)@CP 259 0.0414672276 -0.025129525 -0.493005991 0 0 0
L(r,r,r)@CP 260 -0.433399422 -0.0671373599 0.3257275 0 0 0
L(r,r,r)@CP 264 0.494252035 0.133476189 -0.148643061 0 0 0
L(r,r,r)@CP 266 0.47140014 -0.0291957049 0.449129057 0 0 0
L(r,r,r)@CP 267 0.0675802193 0.465441828 0.170172809 0 0 0
L(r,r,r)@CP 268 0.213208682 0.358567778 -0.368051967 0 0 0
L(r,r,r)@CP 272 -0.0875273801 -0.254233908 -0.393216344 0 0 0
L(r,r,r)@CP 273 0.222424905 -0.0952028783 0.275538259 0 0 0
L(r,r,r)@CP 275 -0.236127723 0.0816505186 -0.434254292 0 0 0
L(r,r,r)@CP 276 -0.262623959 0.420947885 0.37532005 0 0 0
L(r,r,r)@CP 277 -0.479178529 -0.0964852003 0.460817739 0 0 0
L(r,r,r)@CP 278 0.203578041 0.366596542 -0.362521975 0 0 0
L(r,r,r)@CP 279 0.37995035 -0.371477745 -0.49673059 0 0 0
L(r,r,r)@CP 280 0.356749585 -0.206860881 0.126137328 0 0 0
L(r,r,r)@CP 281 -0.167758285 0.401249845 0.153844909 0 0 0
L(r,r,r)@CP 282 -0.0841123925 -0.157501907 0.174239679 0 0 0
L(r,r,r)@CP 283 -0.206613357 0.142181246 -0.263684492 0 0 0
L(r,r,r)@CP 284 -0.16559345 -0.336761492 0.118992538 0 0 0
L(r,r,r)@CP 285 -0.0243441187 0.188637004 0.453431271 0 0 0
L(r,r,r)@CP 286 -0.467550977 -0.253858091 0.159209537 0 0 0
L(r,r,r)@CP 287 0.412232524 -0.0157605821 0.456189371 0 0 0
L(r,r,r)@CP 288 -0.0897301409 -0.297463465 -0.0454139731 0 0 0
L(r,r,r)@CP 289 -0.0964713949 0.446164292 0.438397398 0 0 0
L(r,r,r)@CP 290 0.206390475 -0.0469788863 -0.404986334 0 0 0
L(r,r,r)@CP 292 0.495331332 -0.352062562 -0.147505689 0 0 0
L(r,r,r)@CP 293 0.343030623 -0.496906684 0.371831482 0 0 0
L(r,r,r)@CP 295 -0.334092874 -0.209643393 0.231083409 0 0 0
L(r,r,r)@CP 296 0.0285762995 -0.318448582 -0.215261855 0 0 0
L(r,r,r)@CP 297 -0.230745805 0.35249014 0.161913665 0 0 0
L(r,r,r)@CP 298 0.143725646 -0.463034839 -0.125892576 0 0 0
L(r,r,r)@CP 299 -0.346385842 0.0704928461 0.155246631 0 0 0
L(r,r,r)@CP 300 -0.423644023 -0.490830249 0.270215282 0 0 0
L(r,r,r)@CP 301 0.191264749 0.393381634 -0.346380387 0 0 0
L(r,r,r)@CP 302 -0.465010172 -0.323297769 0.360224758 0 0 0
L(r,r,r)@CP 303 0.144013911 -0.195501351 0.222824998 0 0 0
L(r,r,r)@CP 304 0.0877018024 0.0947494534 -0.358193709 0 0 0
L(r,r,r)@CP 306 0.0343211102 -0.0996292131 -0.135182827 0 0 0
L(r,r,r)@CP 307 0.0948251347 0.381218577 0.244563245 0 0 0
L(r,r,r)@CP 308 0.100171319 -0.256599777 -0.273239853 0 0 0
L(r,r,r)@CP 309 0.443146019 0.383788084 0.138063947 0 0 0
L(r,r,r)@CP 310 0.401501112 -0.0719854596 -0.209158612 0 0 0
L(r,r,r)@CP 311 -0.381749575 -0.113775229 0.255871499 0 0 0
L(r,r,r)@CP 313 0.222681607 0.204077029 -0.00562059595 0 0 0
L(r,r,r)@CP 314 0.275054055 0.0846660122 -0.376847428 0 0 0
L(r,r,r)@CP 315 0.4214015 0.145302199 0.0580574262 0 0 0
L(r,r,r)@CP 316 0.129070595 -0.485611579 0.376750984 0 0 0
L(r,r,r)@CP 317 0.247325935 -0.357215697 -0.244003444 0 0 0
L(r,r,r)@CP 318 0.0593159537 0.118198615 0.11243704 0 0 0
L(r,r,r)@CP 321 -0.289235774 -0.0836186948 -0.325108073 0 0 0
L(r,r,r)@CP 322 0.0889052424 -0.139649892 -0.468460358 0 0 0
L(r,r,r)@CP 323 -0.429906589 -0.0777242398 -0.463889667 0 0 0
L(r,r,r)@CP 324 -0.186268942 -0.176212203 -0.467532996 0 0 0
L(r,r,r)@CP 326 0.441127754 0.0403454198 -0.371873746 0 0 0
L(r,r,r)@CP 327 0.224157605 -0.245741948 -0.268789302 0 0 0
L(r,r,r)@CP 329 0.224887986 0.361314371 0.112198711 0 0 0
L(r,r,r)@CP 330 -0.414345119 0.121905348 -0.186566856 0 0 0
L(r,r,r)@CP 332 -0.305977736 0.252348801 0.297449431 0 0 0
L(r,r,r)@CP 334 0.358050371 -0.0206274182 0.415048078 0 0 0
L(r,r,r)@CP 339 -0.00585827934 0.147245589 -0.423809711 0 0 0
L(r,r,r)@CP 342 -0.0356632325 0.228323717 -0.291055425 0 0 0
L(r,r,r)@CP 343 -0.260482832 0.145775152 0.0243367399 0 0 0
L(r,r,r)@CP 346 0.0100104938 0.248951319 -0.459699435 0 0 0
L(r,r,r)@CP 347 -0.00835959498 0.343797778 0.230089412 0 0 0
L(r,r,r)@CP 348 -0.4581755 -0.336166166 -0.0975232962 0 0 0
L(r,r,r)@CP 350 0.262341391 0.153132106 0.446915889 0 0 0
L(r,r,r)@CP 352 0.492674026 0.442371145 0.38830366 0 0 0
L(r,r,r)@CP 355 -0.0241080691 -0.490838491 -0.320130765 0 0 0
L(r,r,r)@CP 356 -0.164521 -0.484474316 -0.353573522 0 0 0
L(r,r,r)@CP 357 -0.26009245 -0.4585529 0.395600039 0 0 0
L(r,r,r)@CP 358 0.137439026 -0.0942574245 0.435408442 0 0 0
L(r,r,r)@CP 360 0.182930537 -0.267464805 0.043144454 0 0 0
L(r,r,r)@CP 361 -0.445655824 0.217767391 0.426513477 0 0 0
L(r,r,r)@CP 362 -0.00670704145 -0.0495030833 -0.48750053 0 0 0
L(r,r,r)@CP 363 -0.145043577 -0.195100772 -0.231583687 0 0 0
L(r,r,r)@CP 364 0.340235831 0.0701286343 -0.294145924 0 0 0
L(r,r,r)@CP 366 0.434255832 0.448191232 -0.377520907 0 0 0
L(r,r,r)@CP 367 0.158396233 0.43382743 0.316419713 0 0 0
L(r,r,r)@CP 369 0.0663046864 -0.115560877 -0.189062027 0 0 0
L(r,r,r)@CP 370 0.169651568 -0.0210696506 -0.115650102 0 0 0
L(r,r,r)@CP 371 -0.236277959 0.224699128 -0.180420287 0 0 0
L(r,r,r)@CP 372 -0.0775832687 -0.0721123186 -0.278800704 0 0 0
L(r,r,r)@CP 373 0.074323635 -0.0412568071 0.480686717 0 0 0
L(r,r,r)@CP 374 0.0583743177 0.231367706 0.0855122477 0 0 0
L(r,r,r)@CP 375 0.247475557 -0.120832452 0.296602032 0 0 0
L(r,r,r)@CP 376 0.163332023 0.153383545 -0.384405409 0 0 0
L(r,r,r)@CP 377 0.322479703 -0.00420482538 0.333045859 0 0 0
L(r,r,r)@CP 378 0.350186637 0.286665383 -0.375174257 0 0 0
L(r,r,r)@CP 379 -0.273269023 -0.159028745 -0.194784325 0 0 0
L(r,r,r)@CP 380 -0.492010792 0.18800898 0.107388161 0 0 0
L(r,r,r)@CP 381 -0.201523226 0.0349133647 0.0128913005 0 0 0
L(r,r,r)@CP 382 -0.398389369 0.175261222 0.144070414 0 0 0
L(r,r,r)@CP 383 0.4842352 -0.025160283 -0.0475040314 0 0 0
L(r,r,r)@CP 385 -0.159663278 -0.401137237 0.20520791 0 0 0
L(r,r,r)@CP 386 0.427860628 0.434639696 -0.151187505 0 0 0
L(r,r,r)@CP 387 -0.0210262822 0.0036750479 0.404243085 0 0 0
L(r,r,r)@CP 388 -0.186928068 -0.341537967 0.0601965255 0 0 0
L(r,r,r)@CP 390 0.0725280064 0.355184984 0.208136352 0 0 0
L(r,r,r)@CP 391 -0.0889452643 -0.437431339 0.393026747 0 0 0
L(r,r,r)@CP 392 0.248616687 -0.00706316949 0.438614397 0 0 0
L(r,r,r)@CP 394 -0.365106388 -0.251704568 0.399100021 0 0 0
L(r,r,r)@CP 396 -0.370464994 0.0157757166 0.0681546409 0 0 0
L(r,r,r)@CP 397 0.387111517 0.304769122 -0.0629910379 0 0 0
L(r,r,r)@CP 398 -0.395225827 -0.0962332104 -0.276796876 0 0 0
L(r,r,r)@CP 399 0.404310007 -0.398395716 -0.262322496 0 0 0
R(l,l)@CP 400 0.207188842 -0.0647761372 0.383855066 0 0 0
R(l,l)@CP 403 0.0398697854 0.317341144 -0.46586097 0 0 0
R(l,l)@CP 404 -0.489060432 -0.0564990244 -0.0274672546 0 0 0
R(l,l)@CP 406 0.210955754 0.399869871 -0.0617340906 0 0 0
R(l,l)@CP 407 0.43445271 -0.111793304 -0.0729908418 0 0 0
R(l,l)@CP 408 0.450377592 -0.324994187 0.18325514 0 0 0
R(l,l)@CP 409 -0.445340989 -0.112871046 -0.414571903 0 0 0
R(l,l)@CP 411 0.0447929259 0.185602867 -0.0478273925 0 0 0
R(l,l)@CP 412 -0.016013205 0.319391389 0.166484738 0 0 0
R(l,l)@CP 413 0.176971884 -0.448692894 0.140644014 0 0 0
R(l,l)@CP 414 -0.0436469327 -0.116167592 0.318941605 0 0 0
R(l,l)@CP 415 -0.226793955 0.145046731 0.201787927 0 0 0
R(l,l)@CP 418 0.419045052 -0.0406565156 0.193952986 0 0 0
R(l,l)@CP 420 -0.119912414 -0.341588348 0.124202235 0 0 0
R(l,l)@CP 421 -0.243691608 -0.387083307 -0.114243341 0 0 0
R(l,l)@CP 424 -0.287109523 0.0212052753 0.11513619 0 0 0
R(l,l)@CP 425 -0.103151778 0.108878968 -0.0774331132 0 0 0
R(l,l)@CP 426 -0.293597992 -0.383729313 -0.433309512 0 0 0
R(l,l)@CP 427 0.0964452109 0.142600102 0.112758389 0 0 0
R(l,l)@CP 428 0.178721219 0.00489743637 -0.161600061 0 0 0
R(l,l)@CP 429 0.334428816 0.0660401515 -0.264602407 0 0 0
R(l,l)@CP 430 0.0965687856 0.196232268 -0.24011566 0 0 0
R(l,l)@CP 431 -0.389404736 -0.0929025115 -0.144300017 0 0 0
R(l,l)@CP 432 -0.314610656 -0.0822336469 0.29129462 0 0 0
R(l,l)@CP 433 -0.411522448 0.151040831 0.154771539 0 0 0
R(l,l)@CP 434 0.442843502 -0.328266217 -0.00903049742 0 0 0
R(l,l)@CP 435 -0.315988515 -0.0603214778 0.114667075 0 0 0
R(l,l)@CP 439 -0.416527541 0.221360823 0.191614714 0 0 0
R(l,l)@CP 440 -0.171273277 -0.0980831515 -0.404117689 0 0 0
R(l,l)@CP 444 -0.360073979 -0.0635840587 0.452488125 0 0 0
R(l,l)@CP 445 -0.31546409 0.087785419 -0.324314026 0 0 0
R(l,l)@CP 447 0.142052685 -0.162168316 0.0309767035 0 0 0
R(l,l)@CP 448 0.0452640903 -0.15440757 0.054019322 0 0 0
R(l,l)@CP 450 0.260012682 -0.0627332738 0.0868531078 0 0 0
R(l,l)@CP 451 0.0829920895 -0.196686589 0.0388335646 0 0 0
R(l,l)@CP 452 -0.39447526 0.161145295 -0.297012965 0 0 0
R(l,l)@CP 455 0.112783237 -0.268362443 0.35044351 0 0 0
R(l,l)@CP 457 -0.486882907 0.223655947 -0.445630815 0 0 0
R(l,l)@CP 460 0.0195725951 -0.0103561283 -0.499123321 0 0 0
R(l,l)@CP 461 0.481627823 -0.0253291057 0.141123708 0 0 0
R(l,l)@CP 462 0.137291658 -0.206570142 -0.399360808 0 0 0
R(l,l)@CP 463 -0.346690236 -0.391056613 0.455759922 0 0 0
R(l,l)@CP 464 0.448569193 0.409991746 -0.283425149 0 0 0
R(l,l)@CP 468 -0.00971327313 0.216671003 0.252791271 0 0 0
R(l,l)@CP 471 -0.164108251 -0.26285879 0.104039826 0 0 0
R(l,l)@CP 472 0.182040259 0.258883152 -0.362207992 0 0 0
R(l,l)@CP 473 0.229228178 -0.261326184 0.45879417 0 0 0
R(l,l)@CP 474 -0.253194739 0.488094764 -0.0977823291 0 0 0
R(l,l)@CP 475 -0.225304182 -0.375041856 0.0720811055 0 0 0
R(l,l)@CP 478 0.0391602549 0.348938784 -0.203531863 0 0 0
R(l,l)@CP 479 0.424582486 0.206969249 0.182991469 0 0 0
R(l,l)@CP 480 -0.162600423 0.128011465 -0.300206153 0 0 0
R(l,l)@CP 483 -0.446054846 0.0692427885 -0.0263798454 0 0 0
R(l,l)@CP 484 0.0081978751 -0.344537539 0.128326003 0 0 0
R(l,l)@CP 485 0.231515555 0.107802971 0.482202355 0 0 0
R(l,l)@CP 486 -0.0348239108 0.211062567 0.187267577 0 0 0
R(l,l)@CP 488 -0.359502904 -0.0337327242 -0.388770172 0 0 0
R(l,l)@CP 490 0.412004522 0.126655418 0.139335871 0 0 0
