Lig(l,l)@EC 1930 0.27348898 -0.858964788 0.903447565 0 0 0
Lig(l,l)@EC 1931 1.30921289 1.08084932 -0.391058769 0 0 0
Lig(l,l)@EC 1932 1.53982944 -0.579229473 0.428677002 0 0 0
Lig(l,l)@EC 1933 0.61828643 0.354726338 0.469321346 0 0 0
Lig(l,l)@EC 1934 1.53919934 -0.0516848308 -0.576918226 0 0 0
Lig(l,l)@EC 1935 -1.23662338 0.74873417 0.398326367 0 0 0
Lig(l,l)@EC 1936 -0.164982277 -0.881811095 0.127993948 0 0 0
Lig(l,l)@EC 1937 1.87146084 -0.406984174 0.0246574673 0 0 0
Lig(l,l)@EC 1938 -1.97246924 0.957735946 -0.922407267 0 0 0
Lig(l,l)@EC 1939 -0.50648406 0.473927367 0.322375798 0 0 0
Lig(l,l)@EC 1940 1.22528537 0.0211478482 -0.52646031 0 0 0
Lig(l,l)@EC 1941 -1.66668085 -1.19269796 0.281051332 0 0 0
Lig(l,l)@EC 1942 1.57566979 -0.104431208 0.119466601 0 0 0
Lig(l,l)@EC 1943 -1.49436515 0.134861565 0.662970076 0 0 0
Lig(l,l)@EC 1944 -1.53544211 0.933237761 0.146796141 0 0 0
Lig(l,l)@EC 1945 0.941847252 -0.692056608 -0.203738248 0 0 0
Lig(l,l)@EC 1946 0.478120979 -0.929507709 0.642103553 0 0 0
Lig(l,l)@EC 1947 -0.336515258 -0.525001727 0.526568162 0 0 0
Lig(l,l)@EC 1948 1.01555291 0.594298314 -0.0126120325 0 0 0
Lig(l,l)@EC 1949 -1.21176771 -0.248192879 0.661403483 0 0 0
Lig(l,l)@EC 1950 -0.31153473 0.784348901 0.842822111 0 0 0
Lig(l,l)@EC 1951 -1.99815974 0.265421142 0.250852794 0 0 0
Lig(l,l)@EC 1952 1.13366432 -0.0244654526 -0.304330237 0 0 0
Lig(l,l)@EC 1953 0.634108333 -1.12464488 -0.356139023 0 0 0
Lig(l,l)@EC 1954 1.59209353 0.0677569297 -0.742266816 0 0 0
Lig(l,l)@EC 1955 -1.31032871 1.19171461 0.182107263 0 0 0
Lig(l,l)@EC 1956 -0.166274981 1.18559316 -0.0951847988 0 0 0
Lig(l,l)@EC 1957 1.5248671 -0.927711194 0.589097883 0 0 0
Lig(l,l)@EC 1958 -1.74449558 -0.627093847 -0.98467437 0 0 0
Lig(l,l)@EC 1959 -0.0992039363 -1.12456327 0.931474382 0 0 0
Lig(l,l)@EC 1960 0.400584081 -0.490330594 0.917659357 0 0 0
Lig(l,l)@EC 1961 -0.724835063 1.01870106 -0.745441942 0 0 0
Lig(l,l)@EC 1962 -0.278802485 0.69786039 -0.20720382 0 0 0
Lig(l,l)@EC 1963 -0.0412190126 0.639564794 0.955303666 0 0 0
Lig(l,l)@EC 1964 0.873985495 -0.613234668 -0.185430585 0 0 0
Lig(l,l)@EC 1965 -1.46475099 0.724017432 -0.120565791 0 0 0
Lig(l,l)@EC 1966 -1.71263331 -0.311178129 0.93973359 0 0 0
Lig(l,l)@EC 1967 0.782585059 -0.428831656 0.199659036 0 0 0
Lig(l,l)@EC 1968 -0.793037783 -0.0443952358 -0.0330410706 0 0 0
Lig(l,l)@EC 1969 -0.733956175 -0.31456807 -0.195540132 0 0 0
Lig(l,l)@EC 1970 0.620291676 0.49363686 -0.889123709 0 0 0
Lig(l,l)@EC 1971 1.00082112 1.15896692 -0.774907001 0 0 0
Lig(l,l)@EC 1972 -1.59283342 0.882230557 0.79421337 0 0 0
Lig(l,l)@EC 1973 0.846063197 -0.708439665 -0.595425302 0 0 0
Lig(l,l)@EC 1974 -1.67121374 0.935158261 -0.322440737 0 0 0
Lig(l,l)@EC 1975 0.194391465 0.91400833 -0.814768926 0 0 0
Lig(l,l)@EC 1976 -1.3685853 -0.916495761 0.830446788 0 0 0
Lig(l,l)@EC 1977 -0.281703954 -1.14119675 -0.346902696 0 0 0
Lig(l,l)@EC 1978 -0.716163198 -0.633035449 -0.446471196 0 0 0
Lig(l,l)@EC 1979 -1.20445569 -0.508493419 -0.143879083 0 0 0
Lig(l,l)@EC 1980 -1.2702957 -1.15723424 -0.546720254 0 0 0
Lig(l,l)@EC 1981 -1.38404592 -0.230888728 0.919492516 0 0 0
Lig(l,l)@EC 1982 -1.02559569 1.21826259 -0.657700341 0 0 0
Lig(l,l)@EC 1983 -0.602950801 -0.826405658 -0.611056641 0 0 0
Lig(l,l)@EC 1984 1.8891121 0.564095639 -0.573718034 0 0 0
Lig(l,l)@EC 1985 1.94744409 0.784354522 -0.303322892 0 0 0
Lig(l,l)@EC 1986 1.64093759 0.432677333 0.690466587 0 0 0
Lig(l,l)@EC 1987 0.842331199 0.775455703 -0.122436906 0 0 0
Lig(l,l)@EC 1988 0.759405128 1.08025458 -0.308408383 0 0 0
Lig(l,l)@EC 1989 1.80985074 0.909680739 -0.499890947 0 0 0
Lig(l,l)@EC 1990 -0.466395073 -0.462772044 -0.801340894 0 0 0
Lig(l,l)@EC 1991 1.73182321 -1.22566949 -0.12767232 0 0 0
Lig(l,l)@EC 1992 -0.0204119752 -1.09257211 0.182708962 0 0 0
Lig(l,l)@EC 1993 1.27328143 0.513129811 0.591509163 0 0 0
Lig(l,l)@EC 1994 -0.941363106 -0.496770384 0.954533706 0 0 0
Lig(l,l)@EC 1995 -1.49605882 0.733257372 -0.295833523 0 0 0
Lig(l,l)@EC 1996 -0.114580269 -1.2079488 0.299445938 0 0 0
Lig(l,l)@EC 1997 -1.48762623 -0.803354963 -0.877032077 0 0 0
Lig(l,l)@EC 1998 -0.667845844 1.19921149 -0.20488928 0 0 0
Lig(l,l)@EC 1999 1.97710315 1.05966717 0.00702011357 0 0 0
Lig(l,l)@EC 2000 -1.37841285 -0.441260461 0.983650696 0 0 0
Lig(l,l)@EC 2001 0.877714582 -0.199245238 0.578053177 0 0 0
Lig(l,l)@EC 2002 0.222421989 1.02743633 -0.69029693 0 0 0
Lig(l,l)@EC 2003 0.541604116 0.0417932929 -0.854220384 0 0 0
Lig(l,l)@EC 2004 -0.643230253 -0.135049842 -0.58806859 0 0 0
Lig(l,l)@EC 2005 1.86413659 1.07213087 -0.796980914 0 0 0
Lig(l,l)@EC 2006 1.72694751 0.948887916 0.455130367 0 0 0
Lig(l,l)@EC 2007 1.81772516 -0.0315012443 -0.855095588 0 0 0
Lig(l,l)@EC 2008 1.48170541 0.844701728 -0.988228721 0 0 0
Lig(l,l)@EC 2009 -0.908552731 -0.044885921 0.933653693 0 0 0
Lig(l,l)@EC 2010 -1.1844848 -0.625511734 0.943379223 0 0 0
Lig(l,l)@EC 2011 0.887126578 0.975700805 -0.302836728 0 0 0
Lig(l,l)@EC 2012 1.97826588 -1.10221138 -0.363533138 0 0 0
Lig(l,l)@EC 2013 1.82395626 -0.347704534 0.00367710383 0 0 0
Lig(l,l)@EC 2014 0.651675082 -0.224795975 0.791439376 0 0 0
Lig(l,l)@EC 2015 -1.68535985 -0.937892836 0.825221577 0 0 0
Lig(l,l)@EC 2016 1.97201304 1.21346516 0.0952671281 0 0 0
Lig(l,l)@EC 2017 -0.504258048 1.13318205 -0.399639421 0 0 0
Lig(l,l)@EC 2018 0.633700258 1.21957457 -0.999310698 0 0 0
Lig(l,l)@EC 2019 1.7357377 -0.652006821 0.372418538 0 0 0
Lig(l,l)@EC 2020 1.02742315 0.111035522 -0.659669856 0 0 0
Lig(l,l)@EC 2021 -0.615762129 1.15764709 0.736239283 0 0 0
Lig(l,l)@EC 2022 -0.227170479 -0.502679394 -0.0280695038 0 0 0
Lig(l,l)@EC 2023 -1.71169737 0.814982135 0.870049183 0 0 0
Lig(l,l)@EC 2024 -1.69095634 -0.986496117 0.491152264 0 0 0
Lig(l,l)@EC 2025 0.708201277 0.70354204 -0.781834758 0 0 0
Lig(l,l)@EC 2026 1.73330619 0.425228915 0.110211317 0 0 0
Lig(l,l)@EC 2027 -0.172760559 -0.5366995 -0.0409292334 0 0 0
Lig(l,l)@EC 2028 0.0422091208 1.09359681 0.587000739 0 0 0
Lig(l,l)@EC 2029 -1.77461001 0.87633219 0.0593424175 0 0 0
Lig(l,l)@EC 2030 -0.524214207 -0.434702316 0.266695133 0 0 0
Lig(l,l)@EC 2031 0.167650662 0.634027653 0.800975599 0 0 0
Lig(l,l)@EC 2032 -1.18027278 -0.627525964 0.136070101 0 0 0
Lig(l,l)@EC 2033 -1.74359021 0.191959103 -0.279894754 0 0 0
Lig(l,l)@EC 2034 -0.147441407 0.663879249 -0.00632537942 0 0 0
Lig(l,l)@EC 2035 -0.743506583 -0.864616737 -0.486966938 0 0 0
Lig(l,l)@EC 2036 0.0294969236 0.808460197 -0.895777776 0 0 0
Lig(l,l)@EC 2037 -0.534360311 -0.344908496 0.906375816 0 0 0
Lig(l,l)@EC 2038 0.865408816 0.724331464 0.531265387 0 0 0
Lig(l,l)@EC 2039 1.92641412 0.0133398408 -0.429493567 0 0 0
Lig(l,l)@EC 2040 0.127054608 -0.983749311 0.22875799 0 0 0
Lig(l,l)@EC 2041 -1.8964565 0.538277992 -0.737334064 0 0 0
Lig(l,l)@EC 2042 0.628523788 -0.627052918 0.823857535 0 0 0
Lig(l,l)@EC 2043 1.98218212 -0.0789310166 0.0333229634 0 0 0
Lig(l,l)@EC 2044 -1.46821721 -0.679960002 0.506982661 0 0 0
Lig(l,l)@EC 2045 -1.12539902 -1.07619618 -0.954204721 0 0 0
Lig(l,l)@EC 2046 1.64572249 -1.03356166 0.971570947 0 0 0
Lig(l,l)@EC 2047 -1.87793188 0.602183031 -0.536854423 0 0 0
Lig(l,l)@EC 2048 -1.66550054 0.398353467 0.109912611 0 0 0
Lig(l,l)@EC 2049 -0.0541495147 -0.722539543 0.539365275 0 0 0
Lig(l,l)@EC 2050 -0.0160777474 -1.07890001 0.175779311 0 0 0
Lig(l,l)@EC 2051 0.897952565 0.692654532 -0.252011523 0 0 0
Lig(l,l)@EC 2052 0.58684064 0.509062123 -0.25561964 0 0 0
Lig(l,l)@EC 2053 -1.90566961 -0.0950072371 -0.830293615 0 0 0
Lig(l,l)@EC 2054 -0.566394917 0.150876883 0.829435224 0 0 0
Lig(l,l)@EC 2055 -1.07186573 -0.161063583 -0.683627794 0 0 0
Lig(l,l)@EC 2056 1.66562822 -0.0812830753 -0.46282086 0 0 0
Lig(l,l)@EC 2057 -1.47168573 0.0724487777 -0.533682452 0 0 0
Lig(l,l)@EC 2058 -1.6830104 -1.23663785 -0.665301804 0 0 0
Lig(l,l)@EC 2059 -1.13618896 -0.698798119 -0.841048049 0 0 0
Lig(l,l)@EC 2060 0.757816342 0.490349969 0.599307723 0 0 0
Lig(l,l)@EC 2061 1.36041514 -0.919347181 0.65086971 0 0 0
Lig(l,l)@EC 2062 0.021177751 0.998459925 0.159427441 0 0 0
Lig(l,l)@EC 2063 -1.33496852 -0.114320752 -0.556679871 0 0 0
Lig(l,l)@EC 2064 -1.03869057 -0.307967792 -0.822893031 0 0 0
Lig(l,l)@EC 2065 -1.27544284 -0.43494006 0.594639316 0 0 0
Lig(l,l)@EC 2066 -0.723692024 0.891291549 0.838991943 0 0 0
Lig(l,l)@EC 2067 -0.992916447 1.07945039 0.650547952 0 0 0
Lig(l,l)@EC 2068 1.96814205 -0.925305174 -0.312440165 0 0 0
Lig(l,l)@EC 2069 -1.59893626 -1.11960374 0.773891702 0 0 0
Lig(l,l)@EC 2070 -0.434601135 1.13802537 -0.739673169 0 0 0
Lig(l,l)@EC 2071 -0.841151812 0.588539586 0.150648797 0 0 0
Lig(l,l)@EC 2072 0.92550878 1.23499972 0.201388048 0 0 0
Lig(l,l)@EC 2073 -0.395361543 -1.04241746 -0.305420361 0 0 0
Lig(l,l)@EC 2074 -1.92297368 -0.0889175508 -0.132736015 0 0 0
Lig(l,l)@EC 2075 -1.18740856 0.983057975 0.347842221 0 0 0
Lig(l,l)@EC 2076 -1.75828231 -0.423032358 0.311959159 0 0 0
Lig(l,l)@EC 2077 -0.776432832 -0.753512753 -0.100919426 0 0 0
Lig(l,l)@EC 2078 -0.826875398 -1.22093244 0.73517785 0 0 0
Lig(l,l)@EC 2079 0.700328461 0.315055491 0.0432122294 0 0 0
Lig(l,l)@EC 2080 0.618756464 1.20572017 -0.354821985 0 0 0
Lig(l,l)@EC 2081 1.70646884 -0.127129364 0.322451298 0 0 0
Lig(l,l)@EC 2082 1.08715839 1.04940944 0.483772481 0 0 0
Lig(l,l)@EC 2083 0.495175533 -0.158055708 -0.603992573 0 0 0
Lig(l,l)@EC 2084 1.02442531 -0.237689418 -0.342187278 0 0 0
Lig(l,l)@EC 2085 1.52108081 -0.215935342 -0.469363899 0 0 0
Lig(l,l)@EC 2086 1.88523785 0.396991601 -0.192695027 0 0 0
Lig(l,l)@EC 2087 -1.48077514 0.0184681392 -0.342530723 0 0 0
Lig(l,l)@EC 2088 0.279435898 -0.580813499 0.0179314784 0 0 0
Lig(l,l)@EC 2089 0.209842912 1.15788421 -0.633740307 0 0 0
Lig(l,l)@EC 2090 0.409674751 0.629058374 0.408789141 0 0 0
Lig(l,l)@EC 2091 1.17892675 0.261415108 0.593257674 0 0 0
Lig(l,l)@EC 2092 0.0897756602 -0.938234767 0.937140009 0 0 0
Lig(l,l)@EC 2093 -1.16437554 -1.18882769 0.696657603 0 0 0
Lig(l,l)@EC 2094 1.64313328 -0.109212232 -0.753092088 0 0 0
Lig(l,l)@EC 2095 0.169818912 -0.179055664 -0.549712609 0 0 0
Lig(l,l)@EC 2096 -1.53938548 0.0831921569 -0.478860811 0 0 0
Lig(l,l)@EC 2097 1.2266511 -0.716359981 -0.859321979 0 0 0
Lig(l,l)@EC 2098 -1.77316989 -0.242854514 -0.127161069 0 0 0
Lig(l,l)@EC 2099 1.24017995 -1.08075186 0.160826707 0 0 0
Lig(l,l)@EC 2100 1.1999714 -0.871648851 0.238185997 0 0 0
Lig(l,l)@EC 2101 -0.691635173 0.84737587 -0.546615557 0 0 0
Lig(l,l)@EC 2102 0.2450558 -1.01320411 0.312210107 0 0 0
Lig(l,l)@EC 2103 -0.166122484 -0.48230588 0.653450982 0 0 0
Lig(l,l)@EC 2104 0.548970847 0.297165364 -0.263292326 0 0 0
Lig(l,l)@EC 2105 -0.771031332 1.03664638 0.572430411 0 0 0
Lig(l,l)@EC 2106 1.42998464 -0.632491901 0.315384162 0 0 0
Lig(l,l)@EC 2107 -1.45004463 -0.521490107 -0.984308116 0 0 0
Lig(l,l)@EC 2108 -0.0313162853 0.279956756 0.914729734 0 0 0
Lig(l,l)@EC 2109 0.19186906 0.680661349 -0.208767781 0 0 0
Lig(l,l)@EC 2110 0.810750406 0.919457549 0.373298851 0 0 0
Lig(l,l)@EC 2111 -1.13981071 -0.888659574 0.0851733391 0 0 0
Lig(l,l)@EC 2112 1.17696623 -0.903615873 0.965863647 0 0 0
Lig(l,l)@EC 2113 0.8830145 -0.749374421 -0.673392864 0 0 0
Lig(l,l)@EC 2114 -1.30849028 0.694993174 -0.437942087 0 0 0
Lig(l,l)@EC 2115 -1.75629391 0.933953904 -0.250214643 0 0 0
Lig(l,l)@EC 2116 0.501177528 0.430561967 0.880097398 0 0 0
Lig(l,l)@EC 2117 -0.551021384 -0.111352106 0.499853412 0 0 0
Lig(l,l)@EC 2118 -0.362021878 -1.20835516 -0.120709388 0 0 0
Lig(l,l)@EC 2119 0.148562456 0.391117831 0.697239901 0 0 0
Lig(l,l)@EC 2120 1.02647425 -0.201281185 0.420236529 0 0 0
Lig(l,l)@EC 2121 1.90767035 0.537842903 -0.47800161 0 0 0
Lig(l,l)@EC 2122 -1.91165142 0.0131039901 0.88781854 0 0 0
Lig(l,l)@EC 2123 1.87295746 1.13770125 0.151643593 0 0 0
Lig(l,l)@EC 2124 0.551169586 -0.401514938 -0.0178537559 0 0 0
Lig(l,l)@EC 2125 0.580129504 -1.1140585 0.432081281 0 0 0
Lig(l,l)@EC 2126 0.222718076 0.970423169 0.606690263 0 0 0
Lig(l,l)@EC 2127 -1.57375246 -0.691703372 0.358923974 0 0 0
Lig(l,l)@EC 2128 1.86698766 1.150734 -0.696400966 0 0 0
Lig(l,l)@EC 2129 -1.72401416 0.856046639 -0.686789546 0 0 0
Lig(l,l)@EC 2130 -1.27470895 -0.633588077 -0.359427466 0 0 0
Lig(l,l)@EC 2131 -1.68724364 0.532654245 -0.171043176 0 0 0
Lig(l,l)@EC 2132 0.718089942 0.989908366 0.727974045 0 0 0
Lig(l,l)@EC 2133 -1.00133785 -0.655374058 0.706823745 0 0 0
Lig(l,l)@EC 2134 0.306943992 0.9710977 -0.530725015 0 0 0
Lig(l,l)@EC 2135 -1.82939164 0.717304131 -0.374174974 0 0 0
Lig(l,l)@EC 2136 -1.98768561 -1.12677157 -0.183258817 0 0 0
Lig(l,l)@EC 2137 -1.85281125 0.775333231 0.230493137 0 0 0
Lig(l,l)@EC 2138 1.6347952 -1.05218413 -0.727566328 0 0 0
Lig(l,l)@EC 2139 -1.59880041 -0.876998561 -0.345745229 0 0 0
Lig(l,l)@EC 2140 1.38995642 -0.856801382 -0.310135133 0 0 0
Lig(l,l)@EC 2141 -1.7944563 -1.20403316 -0.614789127 0 0 0
Lig(l,l)@EC 2142 -1.99524197 0.315314953 -0.674157532 0 0 0
Lig(l,l)@EC 2143 -0.685586647 0.661735032 0.809428073 0 0 0
Lig(l,l)@EC 2144 0.593476222 0.347367995 0.584554429 0 0 0
Lig(l,l)@EC 2145 1.8091019 -0.605736241 0.931861094 0 0 0
Lig(l,l)@EC 2146 -1.74802286 0.176291265 -0.680562017 0 0 0
Lig(l,l)@EC 2147 -0.731982547 0.196618924 0.313067256 0 0 0
Lig(l,l)@EC 2148 1.88723174 0.380930414 0.250545846 0 0 0
Lig(l,l)@EC 2149 0.318309493 0.123399756 0.614415694 0 0 0
Lig(l,l)@EC 2150 -0.494213123 -0.609353606 -0.01101558 0 0 0
Lig(l,l)@EC 2151 1.44135715 0.544422657 -0.40905518 0 0 0
Lig(l,l)@EC 2152 0.861712098 1.22842028 0.359129664 0 0 0
Lig(l,l)@EC 2153 0.686218275 -0.787064281 -0.20251975 0 0 0
Lig(l,l)@EC 2154 1.41832923 0.431774877 -0.405300553 0 0 0
Lig(l,l)@EC 2155 0.989397651 -0.0773525684 -0.322282881 0 0 0
Lig(l,l)@EC 2156 1.0755001 0.434750644 0.887096297 0 0 0
Lig(l,l)@EC 2157 -1.96336993 0.833167759 0.936437359 0 0 0
Lig(l,l)@EC 2158 -0.00724080658 0.291497113 0.947770026 0 0 0
Lig(l,l)@EC 2159 1.30468505 -0.00703282127 0.28324355 0 0 0
Lig(l,l)@EC 2160 -0.238610604 0.263877487 0.500693839 0 0 0
Lig(l,l)@EC 2161 -0.654058832 0.454502035 0.0296944819 0 0 0
Lig(l,l)@EC 2162 -0.404759226 1.08172593 0.167146599 0 0 0
Lig(l,l)@EC 2163 -1.33250725 -0.669708673 -0.626361613 0 0 0
Lig(l,l)@EC 2164 1.27593578 -0.579575349 -0.647162781 0 0 0
Lig(l,l)@EC 2165 -0.281984804 -0.365951011 -0.992431189 0 0 0
Lig(l,l)@EC 2166 1.66540484 -1.19546004 -0.83213097 0 0 0
Lig(l,l)@EC 2167 -0.499076917 -1.19348628 0.723424754 0 0 0
Lig(l,l)@EC 2168 -1.26703534 -0.935997597 -0.253714036 0 0 0
Lig(l,l)@EC 2169 -1.81845761 -0.179630603 0.27498429 0 0 0
Lig(l,l)@EC 2170 -0.715712818 0.0904125086 0.785800456 0 0 0
Lig(l,l)@EC 2171 -1.54074565 -1.13119222 0.187604437 0 0 0
Lig(l,l)@EC 2172 1.99396458 -0.534114365 -0.220372085 0 0 0
Lig(l,l)@EC 2173 -1.08260244 0.517590895 -0.440249437 0 0 0
Lig(l,l)@EC 2174 1.61769934 1.11191496 0.636061924 0 0 0
Lig(l,l)@EC 2175 -1.90902669 -0.381924021 0.595373616 0 0 0
Lig(l,l)@EC 2176 -1.26364646 -0.0258740124 -0.939039099 0 0 0
Lig(l,l)@EC 2177 -1.81612473 -0.0500169387 0.149215348 0 0 0
Lig(l,l)@EC 2178 0.0874225966 0.61203401 -0.474090331 0 0 0
Lig(l,l)@EC 2179 0.515425116 0.623185727 -0.0633483809 0 0 0
Lig(l,l)@EC 2180 0.785548644 -0.929216744 -0.785579654 0 0 0
Lig(l,l)@EC 2181 -1.01583189 1.24410622 0.430520619 0 0 0
Lig(l,l)@EC 2182 1.59695626 0.773652843 0.294604077 0 0 0
Lig(l,l)@EC 2183 1.80386319 1.18865077 -0.0718260089 0 0 0
Lig(l,l)@EC 2184 -1.29121339 1.22292852 0.77397859 0 0 0
Lig(l,l)@EC 2185 0.952017324 1.18009279 0.511498485 0 0 0
Lig(l,l)@EC 2186 -1.98520977 -0.782976169 0.875789212 0 0 0
Lig(l,l)@EC 2187 1.07394241 -1.09210499 0.787185933 0 0 0
Lig(l,l)@EC 2188 -0.968797967 1.20474146 0.927326625 0 0 0
Lig(l,l)@EC 2189 1.10568143 0.650047823 0.102515997 0 0 0
Lig(l,l)@EC 2190 0.14369109 -0.284262049 0.760283688 0 0 0
Lig(l,l)@EC 2191 -1.76224591 -0.740242606 0.61358722 0 0 0
Lig(l,l)@EC 2192 1.66916927 0.368275447 -0.178502334 0 0 0
Lig(l,l)@EC 2193 -0.179762283 0.813097881 0.722832086 0 0 0
Lig(l,l)@EC 2194 -1.18709581 1.22380658 0.450764696 0 0 0
Lig(l,l)@EC 2195 -1.62663121 1.23289356 0.579878528 0 0 0
Lig(l,l)@EC 2196 1.03565835 0.402069863 0.515492757 0 0 0
Lig(l,l)@EC 2197 0.258259532 -0.0712491891 0.515210386 0 0 0
Lig(l,l)@EC 2198 -0.744924929 -0.24569785 0.525912868 0 0 0
Lig(l,l)@EC 2199 -1.30848587 -0.754998441 -0.28740668 0 0 0
Lig(l,l)@EC 2200 1.38817224 -0.932977361 -0.297838209 0 0 0
Lig(l,l)@EC 2201 -0.150388105 -1.18380915 -0.558734304 0 0 0
Lig(l,l)@EC 2202 0.0930266442 0.673396688 -0.964376411 0 0 0
Lig(l,l)@EC 2203 -1.20035734 0.40110484 -0.190783633 0 0 0
Lig(l,l)@EC 2204 -1.59517625 -0.882759121 0.734267731 0 0 0
Lig(l,l)@EC 2205 -1.05080314 -1.1373798 0.821159148 0 0 0
Lig(l,l)@EC 2206 -0.764106344 -0.0091576464 0.103858792 0 0 0
Lig(l,l)@EC 2207 -1.12768371 0.551494977 -0.23864527 0 0 0
Lig(l,l)@EC 2208 -1.79702257 -0.833376159 -0.465640984 0 0 0
Lig(l,l)@EC 2209 -0.464021159 -1.02073868 -0.245917242 0 0 0
Lig(l,l)@EC 2210 1.83042125 -0.630886954 0.124407709 0 0 0
Lig(l,l)@EC 2211 -1.41929387 -1.05847637 0.886606998 0 0 0
Lig(l,l)@EC 2212 -1.32919496 -0.270860433 0.256152309 0 0 0
Lig(l,l)@EC 2213 -1.86031938 0.427301245 -0.193943866 0 0 0
Lig(l,l)@EC 2214 0.417215897 -1.22769811 -0.206330326 0 0 0
Lig(l,l)@EC 2215 1.26019362 0.987654065 0.26236557 0 0 0
Lig(l,l)@EC 2216 -0.292211428 0.803777766 0.0659779178 0 0 0
Lig(l,l)@EC 2217 -1.30096845 1.20182934 -0.728078269 0 0 0
Lig(l,l)@EC 2218 0.703331009 -0.779949507 -0.552316771 0 0 0
Lig(l,l)@EC 2219 0.495492753 -0.54134193 -0.170161015 0 0 0
Lig(l,l)@EC 2220 -0.710240366 -0.200459073 -0.0465965059 0 0 0
Lig(l,l)@EC 2221 -0.540455108 0.332773819 0.0475702324 0 0 0
Lig(l,l)@EC 2222 1.07675026 0.146798936 -0.161773809 0 0 0
Lig(l,l)@EC 2223 -1.78170775 -1.15567333 0.602597348 0 0 0
Lig(l,l)@EC 2224 -0.380926752 -1.09862384 -0.664454471 0 0 0
Lig(l,l)@EC 2225 -0.582628962 0.707707532 -0.71220139 0 0 0
Lig(l,l)@EC 2226 -0.687253943 -0.0102038943 0.381618416 0 0 0
Lig(l,l)@EC 2227 -1.49264428 0.563529782 0.158700114 0 0 0
Lig(l,l)@EC 2228 1.56255188 -0.216607953 -0.0851140161 0 0 0
Lig(l,l)@EC 2229 0.539775474 -0.796084715 -0.626934742 0 0 0
Lig(l,l)@EC 2230 -0.228417689 -0.433802801 -0.964303521 0 0 0
Lig(l,l)@EC 2231 1.82483242 -0.415730983 -0.106868127 0 0 0
Lig(l,l)@EC 2232 0.721763965 0.285238255 0.474141202 0 0 0
Lig(l,l)@EC 2233 1.56189277 0.946484881 -0.257215926 0 0 0
Lig(l,l)@EC 2234 0.64147842 -0.765472859 0.186993973 0 0 0
Lig(l,l)@EC 2235 -0.577485487 1.0107115 -0.328702021 0 0 0
Lig(l,l)@EC 2236 -0.251185273 1.1741598 -0.0896519777 0 0 0
Lig(l,l)@EC 2237 0.194729371 1.12062012 -0.796557095 0 0 0
Lig(l,l)@EC 2238 0.987437826 0.19719046 0.292794824 0 0 0
Lig(l,l)@EC 2239 -1.18938603 -0.685617159 0.306989889 0 0 0
Lig(l,l)@EC 2240 -0.26740042 -0.677969588 -0.79859186 0 0 0
Lig(l,l)@EC 2241 1.96100603 0.455800434 -0.428785111 0 0 0
Lig(l,l)@EC 2242 1.19399537 0.314369687 -0.219903657 0 0 0
Lig(l,l)@EC 2243 0.34464817 -0.985985139 -0.399268691 0 0 0
Lig(l,l)@EC 2244 1.91819853 -0.667663947 0.468544962 0 0 0
Lig(l,l)@EC 2245 1.82966225 0.434535152 0.590012751 0 0 0
Lig(l,l)@EC 2246 -1.30314617 -1.04763876 -0.931877242 0 0 0
Lig(l,l)@EC 2247 1.08687105 0.153238431 -0.361719221 0 0 0
Lig(l,l)@EC 2248 0.0228273638 1.12633819 -0.675519066 0 0 0
Lig(l,l)@EC 2249 -1.12627407 0.6092117 -0.960052527 0 0 0
Lig(l,l)@EC 2250 -1.27125355 -0.135075591 -0.421175823 0 0 0
Lig(l,l)@EC 2251 -0.536039499 -0.883247049 -0.0130726766 0 0 0
Lig(l,l)@EC 2252 1.02743498 -0.440376718 0.315874366 0 0 0
Lig(l,l)@EC 2253 -0.392590693 1.23923215 -0.282204819 0 0 0
Lig(l,l)@EC 2254 1.75136706 0.113447677 0.809369064 0 0 0
Lig(l,l)@EC 2255 1.53472636 0.250653153 -0.565662993 0 0 0
Lig(l,l)@EC 2256 0.651543205 0.495003433 0.625409847 0 0 0
Lig(l,l)@EC 2257 -0.064222102 1.19153626 -0.960747863 0 0 0
Lig(l,l)@EC 2258 0.618708651 -0.947647063 0.188310305 0 0 0
Lig(l,l)@EC 2259 0.14122655 -0.126205765 -0.856182153 0 0 0
Lig(l,l)@EC 2260 -1.18275116 -0.772809158 -0.194716748 0 0 0
Lig(l,l)@EC 2261 -0.873327584 -0.702236237 -0.622082776 0 0 0
Lig(l,l)@EC 2262 -0.944317432 0.587702986 0.870299549 0 0 0
Lig(l,l)@EC 2263 0.891245807 -0.437778449 -0.630193676 0 0 0
Lig(l,l)@EC 2264 0.150869708 -0.677291802 0.540297203 0 0 0
Lig(l,l)@EC 2265 0.859756808 1.10566203 0.953539776 0 0 0
Lig(l,l)@EC 2266 -0.761193365 -0.324440104 0.442570599 0 0 0
Lig(l,l)@EC 2267 0.834968187 0.296151347 -0.93835813 0 0 0
Lig(l,l)@EC 2268 1.46307741 -1.08110204 0.0868642151 0 0 0
Lig(l,l)@EC 2269 -1.76489101 0.583170795 0.0540626671 0 0 0
Lig(l,l)@EC 2270 -1.6947123 0.0675770992 0.429411443 0 0 0
Lig(l,l)@EC 2271 -0.921155931 -0.564537567 -0.588451253 0 0 0
Lig(l,l)@EC 2272 -1.93403113 0.239083498 0.710531483 0 0 0
