,time,A_mean,A_std,R_mean,R_std
242,0.0242,580.3466796875,248.03784422710154,17.2255859375,64.55710369877983
243,0.0243,567.6591796875,248.80307030750012,18.6611328125,68.41819406893094
244,0.0244,555.2763671875,249.96455034702726,20.19921875,72.4752248724205
245,0.0245,542.4189453125,250.00819394677603,21.8095703125,76.83575980340093
246,0.0246,529.9873046875,250.47912413518176,23.482421875,81.5199193259826
247,0.0247,516.9560546875,250.6685664921602,25.4033203125,85.9675336470674
248,0.0248,503.6708984375,250.91587482514976,27.6240234375,90.87544379248108
249,0.0249,490.8134765625,251.17160341817956,29.7744140625,95.92784479639359
250,0.025,477.28515625,251.45958426056384,32.2734375,101.11912120859262
251,0.0251,464.2060546875,251.72415336349795,34.7626953125,106.68466674382681
252,0.0252,451.7470703125,252.24496908627574,37.734375,112.4597886210711
253,0.0253,438.5185546875,252.29428899112554,40.7216796875,118.6183150751674
254,0.0254,425.1708984375,252.42534409778872,44.0390625,125.06224623183178
255,0.0255,411.7373046875,252.47338029297276,47.7021484375,131.06788312017758
256,0.0256,399.173828125,252.28456651382612,51.8193359375,137.7975038936627
257,0.0257,386.0048828125,251.902242857392,56.294921875,144.50043018669032
258,0.0258,372.7216796875,251.25542392848135,61.2822265625,151.71944910936213
259,0.0259,360.2255859375,250.48194579793937,66.880859375,158.89248738149746
260,0.026,347.5341796875,249.81701378225625,72.7119140625,166.81716571965092
261,0.0261,334.693359375,248.28418766490555,79.201171875,174.7892196855214
262,0.0262,322.0146484375,246.86590876691182,85.568359375,182.73810566977235
263,0.0263,310.4326171875,245.7193945755259,93.1669921875,191.23388627888482
264,0.0264,299.076171875,244.28214313201613,101.1904296875,199.77320930892222
265,0.0265,287.8291015625,242.6203183144727,109.1396484375,208.2354366985636
266,0.0266,275.9228515625,240.28822889913138,118.115234375,216.77874175340935
267,0.0267,264.16015625,237.71914668832179,127.15625,225.8387364854858
268,0.0268,252.595703125,234.2331983792339,136.8427734375,234.52717702010565
269,0.0269,241.677734375,231.65220174468675,146.6728515625,243.17752628803382
270,0.027,230.9951171875,228.86623739499257,157.16796875,251.71918967183834
271,0.0271,220.9931640625,225.37551362750702,168.4560546875,260.75391113556395
272,0.0272,210.341796875,221.65928600540946,179.890625,269.28876989832474
273,0.0273,199.8798828125,217.80239419818443,192.123046875,277.68760357103133
274,0.0274,189.9638671875,214.15677848335196,205.2587890625,286.15816436909734
275,0.0275,180.291015625,210.31866451307826,218.9775390625,294.4369222037077
276,0.0276,170.8974609375,206.01360942004325,233.0068359375,302.68869598738235
277,0.0277,161.744140625,201.43463210574657,247.1787109375,310.78564761635806
278,0.0278,152.9130859375,197.15799734863006,262.0234375,318.63741154587746
279,0.0279,144.3037109375,192.2646955205134,276.9931640625,326.23316082526236
280,0.028,136.2841796875,187.13582895506894,292.99609375,333.88530055113273
281,0.0281,128.3115234375,182.2043840310661,309.009765625,341.3974356863275
282,0.0282,120.7626953125,177.52677805241248,325.90625,348.14913069588596
283,0.0283,113.1328125,172.56874736876952,343.2490234375,354.48905239631887
284,0.0284,105.72265625,167.00822450458833,361.0654296875,360.8466456510654
285,0.0285,99.005859375,162.20409396367432,379.4892578125,366.60086126173445
286,0.0286,92.5888671875,157.6636604518095,397.9697265625,371.92958590764795
287,0.0287,86.361328125,152.41462302040878,416.3486328125,376.6974181057167
288,0.0288,80.64453125,147.38301227186741,435.203125,381.17419522647305
289,0.0289,74.7080078125,142.01331183158953,454.3984375,384.8740909977052
290,0.029,69.2197265625,136.49618230018507,473.71875,388.76624035314416
291,0.0291,64.1787109375,131.48792189029675,492.908203125,391.71936631513154
292,0.0292,59.322265625,126.13528111545953,512.6708984375,394.25823306924997
293,0.0293,54.75,121.14135446446778,532.693359375,396.64930145275156
294,0.0294,50.455078125,116.61978362667168,552.5166015625,398.4081910843968
295,0.0295,46.6064453125,112.53830627279626,572.5556640625,399.39714691639256
296,0.0296,42.662109375,107.60095666268528,592.53515625,399.67281429830217
297,0.0297,39.26171875,103.42520996393985,612.8037109375,399.87358406322903
298,0.0298,36.1513671875,99.61454322527604,632.9833984375,399.374871632737
299,0.0299,33.095703125,95.41332947722438,653.029296875,398.23638470723137
300,0.03,30.35546875,90.94090875408905,672.8251953125,397.00851035240976
301,0.0301,27.783203125,86.76376546771473,692.693359375,395.0221094754467
302,0.0302,25.380859375,82.63803857897173,712.0732421875,392.8850994568338
303,0.0303,23.3828125,78.87977870942154,731.7041015625,389.8756617379627
304,0.0304,21.6259765625,75.36328275823182,751.078125,386.59947137932335
305,0.0305,19.7880859375,71.63846325845958,770.505859375,383.3235146409363
306,0.0306,18.150390625,68.08252740227607,789.0751953125,380.17145796159156
