,time,A_mean,A_std,R_mean,R_std
227,0.0227,795.7470703125,197.7669558055967,15.83984375,9.943424239469048
228,0.0228,785.0390625,198.6193657012674,16.27734375,10.492432425156759
229,0.0229,774.1005859375,199.23238969177586,16.6220703125,10.723428877575122
230,0.023,763.197265625,200.52107621444964,17.0068359375,11.391244950977681
231,0.0231,752.1806640625,201.20923192506677,17.67578125,12.015970123172641
232,0.0232,740.7724609375,202.13195554390302,18.1064453125,12.886958613569641
233,0.0233,729.3564453125,202.52595237547288,18.6337890625,13.637166414567561
234,0.0234,718.646484375,202.67756061072987,19.337890625,14.515003524474034
235,0.0235,707.349609375,203.09985515281053,19.890625,15.63656610044193
236,0.0236,696.4375,203.32668771089513,20.8134765625,16.7051181281341
237,0.0237,685.7578125,203.8606416874718,21.4736328125,18.307605374577488
238,0.0238,675.3115234375,204.4906736384474,21.9697265625,19.746340134396107
239,0.0239,665.2392578125,205.3961491505163,22.9189453125,21.077807550242532
240,0.024,654.904296875,205.4306746641206,23.798828125,22.79803284618367
241,0.0241,643.880859375,206.257863891894,24.623046875,24.727181906119597
242,0.0242,633.0732421875,206.95760944779013,25.658203125,27.57257146262095
243,0.0243,621.9560546875,207.8203906801839,26.767578125,29.43738792776171
244,0.0244,610.7587890625,208.78112365869228,27.791015625,31.355079868684804
245,0.0245,600.248046875,209.24709559454917,29.02734375,34.06952288216519
246,0.0246,590.236328125,210.31081315892365,29.8798828125,35.98090926397364
247,0.0247,579.904296875,210.83253170077086,31.4912109375,37.883160408293115
248,0.0248,569.0009765625,210.74147597474752,32.6630859375,39.868831423919765
249,0.0249,559.123046875,211.46609788182673,34.15625,42.19580341695078
250,0.025,548.6455078125,211.8125850419341,35.6943359375,44.10712241188409
251,0.0251,538.181640625,212.19182061041516,36.9052734375,46.78604837037209
252,0.0252,528.1142578125,212.48235768713923,38.5166015625,49.2309548825189
253,0.0253,517.7060546875,212.11733994798476,40.2041015625,52.557303296385996
254,0.0254,507.4912109375,212.00069606688336,42.2255859375,55.79561299747381
255,0.0255,497.4267578125,211.9708903704787,44.3212890625,59.27924288688136
256,0.0256,488.138671875,211.1796460869312,46.888671875,63.32174593227653
257,0.0257,478.1728515625,211.0023057354652,49.333984375,67.51484234446089
258,0.0258,468.0712890625,210.43103786483215,51.51171875,71.45399479261513
259,0.0259,458.5751953125,210.16187544481016,54.310546875,75.65809834805485
260,0.026,448.9287109375,210.67291942576023,56.6015625,79.54534440014717
